epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,3.946053218359899,53.7624397277832,42.85139465332031,1683253.25,-36.963680267333984,0.22249742002063982,0.18121775025799794,0.13993808049535603
2,3.2387085225847034,38.55965042114258,28.77230453491211,309855.5,-24.54721450805664,0.2173374613003096,0.1475748194014448,0.1001031991744066
3,0.6305533888364079,8.469727516174316,6.577215671539307,4189.28515625,-5.704869747161865,0.16367389060887513,0.021671826625386997,0.000825593395252838
4,0.28517688690411924,6.874325275421143,5.275036334991455,3105.560791015625,-4.1963324546813965,0.208875128998968,0.026625386996904025,0.000825593395252838
5,0.2437329466896828,5.0713210105896,3.7378318309783936,2328.66259765625,0.35583260655403137,0.5554179566563467,0.1543859649122807,0.017750257997936017
6,0.2434669386858892,5.773253440856934,4.342672348022461,2421.4599609375,-3.1510393619537354,0.24045407636738905,0.029514963880288958,0.002476780185758514
7,0.22631793702491607,5.395267963409424,4.00791597366333,2248.8134765625,-2.2239177227020264,0.3306501547987616,0.04416924664602683,0.005985552115583075
8,0.23047087123297683,8.06263256072998,6.840383052825928,3940.1328125,-6.554842948913574,0.07574819401444788,0.0026831785345717233,0.0
9,0.24409849535335193,7.749081134796143,6.2664947509765625,3643.5224609375,-5.8124542236328125,0.10505675954592364,0.005159958720330237,0.0010319917440660474
10,0.2184799462556839,5.492208003997803,4.1017889976501465,2236.31689453125,-2.904325008392334,0.2693498452012384,0.022910216718266253,0.001651186790505676
11,0.22133533506080358,5.908071517944336,4.52482795715332,2470.064453125,-3.635432004928589,0.20557275541795667,0.02022703818369453,0.0010319917440660474
12,0.2080722354879283,4.7292160987854,3.5002806186676025,1926.12890625,-1.3410135507583618,0.4173374613003096,0.0478844169246646,0.0014447884416924665
13,0.21524133751488694,4.410524368286133,3.2145235538482666,1762.406494140625,-1.1750348806381226,0.3979360165118679,0.05283797729618163,0.0030959752321981426
14,0.21162140158691792,5.191172122955322,3.9344966411590576,2067.89892578125,-3.098403215408325,0.2132094943240454,0.014654282765737874,0.0006191950464396285
15,0.2087486729477391,4.925591468811035,3.733591318130493,1954.61328125,-2.716740369796753,0.23529411764705882,0.018369453044375646,0.0002063983488132095
16,0.20492877081187086,4.387831211090088,3.280451536178589,1777.380126953125,-1.0986076593399048,0.417750257997936,0.04520123839009288,0.0014447884416924665
17,0.20152974068516433,6.549901485443115,5.323218822479248,2869.62744140625,-4.993112087249756,0.09865841073271414,0.0037151702786377707,0.0
18,0.20156649462502413,4.576061725616455,3.4767987728118896,2017.069091796875,0.14559559524059296,0.5560371517027863,0.10629514963880289,0.007017543859649123
19,0.2096600207415494,5.113522529602051,3.917217254638672,2040.0338134765625,-3.0196046829223633,0.2235294117647059,0.014860681114551083,0.000825593395252838
20,0.20306898924437436,5.735978603363037,4.430508136749268,2357.45458984375,-3.821007490158081,0.15892672858617132,0.006811145510835914,0.0002063983488132095
